Date,CoffeeFutures
2015-03-11,35.35100173950195
2015-03-12,34.9370002746582
2015-03-13,34.9370002746582
2015-03-16,36.9379997253418
2015-03-17,36.56999969482422
2015-03-18,36.17900085449219
2015-03-19,38.66299819946289
2015-03-20,37.558998107910156
2015-03-23,36.638999938964844
2015-03-24,35.67300033569336
2015-03-25,36.70800018310547
2015-03-26,36.79999923706055
2015-03-27,35.81100082397461
2015-03-30,35.327999114990234
2015-03-31,35.742000579833984
2015-04-01,36.04100036621094
2015-04-02,36.15599822998047
2015-04-07,37.88100051879883
2015-04-08,35.78799819946289
2015-04-09,35.856998443603516
2015-04-10,36.17900085449219
2015-04-13,36.70800018310547
2015-04-14,35.39699935913086
2015-04-15,36.17900085449219
2015-04-16,36.500999450683594
2015-04-17,36.777000427246094
2015-04-20,36.685001373291016
2015-04-21,37.32899856567383
2015-04-22,37.95000076293945
2015-04-23,36.9379997253418
2015-04-24,36.61600112915039
2015-04-27,34.75299835205078
2015-04-28,34.91400146484375
2015-04-29,34.3390007019043
2015-04-30,35.16699981689453
2015-05-04,33.32699966430664
2015-05-05,33.32699966430664
2015-05-06,32.637001037597656
2015-05-07,32.26900100708008
2015-05-08,33.395999908447266
2015-05-11,33.18899917602539
2015-05-12,33.21200180053711
2015-05-13,32.82099914550781
2015-05-14,33.534000396728516
2015-05-15,33.810001373291016
2015-05-18,34.6150016784668
2015-05-19,34.79899978637695
2015-05-20,34.0629997253418
2015-05-21,32.91299819946289
2015-05-22,31.969999313354492
2015-05-25,32.20000076293945
2015-05-26,31.832000732421875
2015-05-27,31.76300048828125
2015-05-28,31.76300048828125
2015-05-29,31.785999298095703
2015-06-01,33.44200134277344
2015-06-02,33.30400085449219
2015-06-03,33.005001068115234
2015-06-04,33.534000396728516
2015-06-05,33.74100112915039
2015-06-08,33.763999938964844
2015-06-09,33.83300018310547
2015-06-10,33.85599899291992
2015-06-11,32.95899963378906
2015-06-12,32.95899963378906
2015-06-15,31.739999771118164
2015-06-16,32.13100051879883
2015-06-17,31.57900047302246
2015-06-18,31.349000930786133
2015-06-19,31.256999969482422
2015-06-22,31.67099952697754
2015-06-23,31.832000732421875
2015-06-24,32.79800033569336
2015-06-25,32.43000030517578
2015-06-26,33.257999420166016
2015-06-29,32.43000030517578
2015-06-30,31.900999069213867
2015-07-01,31.854999542236328
2015-07-02,31.349000930786133
2015-07-03,31.280000686645508
2015-07-06,30.934999465942383
2015-07-07,31.049999237060547
2015-07-08,30.750999450683594
2015-07-09,31.003999710083008
2015-07-10,30.704999923706055
2015-07-13,31.716999053955078
2015-07-14,32.68299865722656
2015-07-15,32.499000549316406
2015-07-16,32.56800079345703
2015-07-17,32.314998626708984
2015-07-20,32.20000076293945
2015-07-21,31.555999755859375
2015-07-22,31.832000732421875
2015-07-23,30.291000366210938
2015-07-24,30.659000396728516
2015-07-27,29.624000549316406
2015-07-28,29.899999618530273
2015-07-29,30.291000366210938
2015-07-30,31.187999725341797
2015-07-31,31.256999969482422
2015-08-03,30.981000900268555
2015-08-04,31.09600067138672
2015-08-05,31.371999740600586
2015-08-06,31.233999252319336
2015-08-07,32.084999084472656
2015-08-10,32.82099914550781
2015-08-11,33.64899826049805
2015-08-12,33.09700012207031
2015-08-13,33.46500015258789
2015-08-14,33.71799850463867
2015-08-17,33.7869987487793
2015-08-18,33.41899871826172
2015-08-19,32.775001525878906
2015-08-20,31.878000259399414
2015-08-21,29.64699935913086
2015-08-24,27.89900016784668
2015-08-25,28.290000915527344
2015-08-26,28.635000228881836
2015-08-27,29.624000549316406
2015-08-28,29.371000289916992
2015-08-31,29.670000076293945
2015-09-01,28.957000732421875
2015-09-02,28.22100067138672
2015-09-03,28.589000701904297
2015-09-04,28.75
2015-09-07,28.520000457763672
2015-09-08,28.635000228881836
2015-09-09,28.70400047302246
2015-09-10,27.62299919128418
2015-09-11,27.39299964904785
2015-09-14,28.267000198364258
2015-09-15,28.013999938964844
2015-09-16,28.059999465942383
2015-09-17,27.66900062561035
2015-09-18,27.94499969482422
2015-09-21,28.013999938964844
2015-09-22,27.784000396728516
2015-09-23,27.66900062561035
2015-09-24,27.485000610351562
2015-09-25,29.256000518798828
2015-09-28,28.197999954223633
2015-09-29,28.589000701904297
2015-09-30,28.841999053955078
2015-10-01,28.635000228881836
2015-10-02,28.864999771118164
2015-10-05,30.49799919128418
2015-10-06,30.45199966430664
2015-10-07,29.808000564575195
2015-10-08,30.2450008392334
2015-10-09,31.256999969482422
2015-10-12,31.923999786376953
2015-10-13,31.555999755859375
2015-10-14,31.648000717163086
2015-10-15,31.326000213623047
2015-10-16,29.808000564575195
2015-10-19,29.347999572753906
2015-10-20,29.187000274658203
2015-10-21,28.405000686645508
2015-10-22,28.680999755859375
2015-10-23,28.589000701904297
2015-10-26,28.42799949645996
2015-10-27,28.381999969482422
2015-10-28,28.61199951171875
2015-10-29,28.88800048828125
2015-10-30,29.256000518798828
2015-11-02,28.841999053955078
2015-11-03,29.347999572753906
2015-11-04,29.531999588012695
2015-11-05,29.761999130249023
2015-11-06,29.187000274658203
2015-11-09,29.347999572753906
2015-11-10,29.07200050354004
2015-11-11,28.979999542236328
2015-11-12,28.56599998474121
2015-11-13,28.059999465942383
2015-11-16,28.381999969482422
2015-11-17,28.910999298095703
2015-11-18,28.336000442504883
2015-11-19,29.094999313354492
2015-11-20,30.613000869750977
2015-11-23,29.624000549316406
2015-11-24,30.429000854492188
2015-11-25,30.45199966430664
2015-11-26,30.475000381469727
2015-11-27,30.222000122070312
2015-11-30,29.048999786376953
2015-12-01,28.910999298095703
2015-12-02,29.232999801635742
2015-12-03,29.624000549316406
2015-12-04,30.083999633789062
2015-12-07,30.382999420166016
2015-12-08,30.152999877929688
2015-12-09,29.92300033569336
2015-12-10,29.87700080871582
2015-12-11,28.496999740600586
2015-12-14,27.66900062561035
2015-12-15,28.243999481201172
2015-12-16,28.08300018310547
2015-12-17,28.059999465942383
2015-12-18,28.42799949645996
2015-12-21,27.829999923706055
2015-12-22,27.875999450683594
2015-12-23,28.75
2015-12-28,27.968000411987305
2015-12-29,28.910999298095703
2015-12-30,29.025999069213867
2016-01-04,30.014999389648438
2016-01-05,29.60099983215332
2016-01-06,28.773000717163086
2016-01-07,28.08300018310547
2016-01-08,28.174999237060547
2016-01-11,27.277999877929688
2016-01-12,27.163000106811523
2016-01-13,27.39299964904785
2016-01-14,27.208999633789062
2016-01-15,26.886999130249023
2016-01-18,27.070999145507812
2016-01-19,27.461999893188477
2016-01-20,26.334999084472656
2016-01-21,27.024999618530273
2016-01-22,27.416000366210938
2016-01-25,27.57699966430664
2016-01-26,27.66900062561035
2016-01-27,28.42799949645996
2016-01-28,27.990999221801758
2016-01-29,28.197999954223633
2016-02-01,27.738000869750977
2016-02-02,28.243999481201172
2016-02-03,28.290000915527344
2016-02-04,28.42799949645996
2016-02-05,28.013999938964844
2016-02-08,26.81800079345703
2016-02-09,26.472999572753906
2016-02-10,26.427000045776367
2016-02-11,25.714000701904297
2016-02-12,26.518999099731445
2016-02-15,26.749000549316406
2016-02-16,26.565000534057617
2016-02-17,26.634000778198242
2016-02-18,26.450000762939453
2016-02-19,26.54199981689453
2016-02-22,27.5310001373291
2016-02-23,27.461999893188477
2016-02-24,26.634000778198242
2016-02-25,26.840999603271484
2016-02-26,26.77199935913086
2016-02-29,26.77199935913086
2016-03-01,26.611000061035156
2016-03-02,27.070999145507812
2016-03-03,27.323999404907227
2016-03-04,27.76099967956543
2016-03-07,27.922000885009766
2016-03-08,27.829999923706055
2016-03-09,28.22100067138672
2016-03-10,27.507999420166016
2016-03-11,28.243999481201172
2016-03-14,28.957000732421875
2016-03-15,28.79599952697754
2016-03-16,29.371000289916992
2016-03-17,29.9689998626709
2016-03-18,30.198999404907227
2016-03-21,29.761999130249023
2016-03-22,30.291000366210938
2016-03-23,29.624000549316406
2016-03-24,29.187000274658203
2016-03-29,28.680999755859375
2016-03-30,29.141000747680664
2016-03-31,27.990999221801758
2016-04-01,27.968000411987305
2016-04-04,27.600000381469727
2016-04-05,26.933000564575195
2016-04-06,27.024999618530273
2016-04-07,26.702999114990234
2016-04-08,26.656999588012695
2016-04-11,26.90999984741211
2016-04-12,27.507999420166016
2016-04-13,27.738000869750977
2016-04-14,27.76099967956543
2016-04-15,27.507999420166016
2016-04-18,28.013999938964844
2016-04-19,28.197999954223633
2016-04-20,28.290000915527344
2016-04-21,27.85300064086914
2016-04-22,27.2549991607666
2016-04-25,27.301000595092773
2016-04-26,27.76099967956543
2016-04-27,26.795000076293945
2016-04-28,26.58799934387207
2016-04-29,26.611000061035156
2016-05-02,26.128000259399414
2016-05-03,25.875
2016-05-04,25.851999282836914
2016-05-05,26.357999801635742
2016-05-06,27.163000106811523
2016-05-09,27.18600082397461
2016-05-10,28.03700065612793
2016-05-11,28.106000900268555
2016-05-12,28.42799949645996
2016-05-13,28.520000457763672
2016-05-16,28.589000701904297
2016-05-17,29.347999572753906
2016-05-18,28.680999755859375
2016-05-19,27.738000869750977
2016-05-20,27.80699920654297
2016-05-23,27.208999633789062
2016-05-24,27.23200035095215
2016-05-25,27.0939998626709
2016-05-26,27.04800033569336
2016-05-27,27.163000106811523
2016-05-30,27.208999633789062
2016-05-31,27.277999877929688
2016-06-01,27.0939998626709
2016-06-02,27.301000595092773
2016-06-03,27.507999420166016
2016-06-06,28.841999053955078
2016-06-07,28.93400001525879
2016-06-08,30.06100082397461
2016-06-09,30.06100082397461
2016-06-10,30.083999633789062
2016-06-13,30.360000610351562
2016-06-14,30.1299991607666
2016-06-15,30.4060001373291
2016-06-16,30.981000900268555
2016-06-17,30.91200065612793
2016-06-20,30.68199920654297
2016-06-21,30.45199966430664
2016-06-22,30.291000366210938
2016-06-23,30.659000396728516
2016-06-24,30.360000610351562
2016-06-27,30.336999893188477
2016-06-28,31.371999740600586
2016-06-29,31.785999298095703
2016-06-30,31.832000732421875
2016-07-01,32.15399932861328
2016-07-04,32.26900100708008
2016-07-05,32.03900146484375
2016-07-06,31.48699951171875
2016-07-07,31.349000930786133
2016-07-08,31.878000259399414
2016-07-11,33.119998931884766
2016-07-12,32.65999984741211
2016-07-13,32.52199935913086
2016-07-14,33.28099822998047
2016-07-15,33.672000885009766
2016-07-18,32.314998626708984
2016-07-19,33.21200180053711
2016-07-20,32.91299819946289
2016-07-21,33.09700012207031
2016-07-22,31.555999755859375
2016-07-25,31.165000915527344
2016-07-26,31.48699951171875
2016-07-27,31.280000686645508
2016-07-28,31.027000427246094
2016-07-29,31.67099952697754
2016-08-01,31.601999282836914
2016-08-02,30.865999221801758
2016-08-03,31.003999710083008
2016-08-04,30.566999435424805
2016-08-05,31.44099998474121
2016-08-08,31.165000915527344
2016-08-09,31.233999252319336
2016-08-10,30.520999908447266
2016-08-11,30.10700035095215
2016-08-12,30.083999633789062
2016-08-16,29.73900032043457
2016-08-17,29.531999588012695
2016-08-18,29.808000564575195
2016-08-19,30.038000106811523
2016-08-22,30.566999435424805
2016-08-23,30.981000900268555
2016-08-24,31.049999237060547
2016-08-25,30.475000381469727
2016-08-26,31.09600067138672
2016-08-29,31.280000686645508
2016-08-30,30.750999450683594
2016-08-31,31.280000686645508
2016-09-01,32.361000061035156
2016-09-02,32.3380012512207
2016-09-05,32.38399887084961
2016-09-06,32.56800079345703
2016-09-07,32.981998443603516
2016-09-08,32.65999984741211
2016-09-09,32.222999572753906
2016-09-12,31.94700050354004
2016-09-13,31.785999298095703
2016-09-14,31.57900047302246
2016-09-15,31.648000717163086
2016-09-16,31.80900001525879
2016-09-19,32.729000091552734
2016-09-20,33.09700012207031
2016-09-21,33.74100112915039
2016-09-22,33.32699966430664
2016-09-23,32.26900100708008
2016-09-26,31.900999069213867
2016-09-27,32.499000549316406
2016-09-28,32.314998626708984
2016-09-29,32.61399841308594
2016-09-30,32.20000076293945
2016-10-03,31.625
2016-10-04,31.57900047302246
2016-10-05,31.94700050354004
2016-10-06,31.349000930786133
2016-10-07,31.625
2016-10-10,32.38399887084961
2016-10-11,32.68299865722656
2016-10-12,32.84400177001953
2016-10-13,33.05099868774414
2016-10-14,33.64899826049805
2016-10-17,33.97100067138672
2016-10-18,34.52299880981445
2016-10-19,34.36199951171875
2016-10-20,34.154998779296875
2016-10-21,34.430999755859375
2016-10-24,34.59199905395508
2016-10-25,35.71900177001953
2016-10-26,36.11000061035156
2016-10-27,36.018001556396484
2016-10-28,36.29399871826172
2016-10-31,35.97200012207031
2016-11-01,35.236000061035156
2016-11-02,34.983001708984375
2016-11-03,35.67300033569336
2016-11-04,36.6619987487793
2016-11-07,37.78900146484375
2016-11-08,36.73099899291992
2016-11-09,36.84600067138672
2016-11-10,36.06399917602539
2016-11-11,34.845001220703125
2016-11-14,35.327999114990234
2016-11-15,35.994998931884766
2016-11-16,35.78799819946289
2016-11-17,35.856998443603516
2016-11-18,35.97200012207031
2016-11-21,35.189998626708984
2016-11-22,35.650001525878906
2016-11-23,35.051998138427734
2016-11-24,34.59199905395508
2016-11-25,34.016998291015625
2016-11-28,34.45399856567383
2016-11-29,33.625999450683594
2016-11-30,33.37300109863281
2016-12-01,32.13100051879883
2016-12-02,32.15399932861328
2016-12-05,31.533000946044922
2016-12-06,31.30299949645996
2016-12-07,30.659000396728516
2016-12-08,31.027000427246094
2016-12-09,31.165000915527344
2016-12-12,30.888999938964844
2016-12-13,31.165000915527344
2016-12-14,31.464000701904297
2016-12-15,31.555999755859375
2016-12-16,31.601999282836914
2016-12-19,32.29199981689453
2016-12-20,32.314998626708984
2016-12-21,32.29199981689453
2016-12-22,31.739999771118164
2016-12-23,30.797000885009766
2016-12-27,29.9689998626709
2016-12-28,29.899999618530273
2016-12-29,30.704999923706055
2016-12-30,30.566999435424805
2017-01-02,30.659000396728516
2017-01-03,30.45199966430664
2017-01-04,31.48699951171875
2017-01-05,31.785999298095703
2017-01-06,31.648000717163086
2017-01-09,31.854999542236328
2017-01-10,32.499000549316406
2017-01-11,32.95899963378906
2017-01-12,32.68299865722656
2017-01-13,32.775001525878906
2017-01-16,32.775001525878906
2017-01-17,32.65999984741211
2017-01-18,32.20000076293945
2017-01-19,32.775001525878906
2017-01-20,33.32699966430664
2017-01-23,33.71799850463867
2017-01-24,33.44200134277344
2017-01-25,33.487998962402344
2017-01-26,33.005001068115234
2017-01-27,33.30400085449219
2017-01-30,32.867000579833984
2017-01-31,31.76300048828125
2017-02-01,32.24599838256836
2017-02-02,31.854999542236328
2017-02-03,31.878000259399414
2017-02-06,31.48699951171875
2017-02-07,31.211000442504883
2017-02-08,31.233999252319336
2017-02-09,31.601999282836914
2017-02-10,31.854999542236328
2017-02-13,31.854999542236328
2017-02-14,31.48699951171875
2017-02-15,31.785999298095703
2017-02-16,31.739999771118164
2017-02-17,32.176998138427734
2017-02-20,32.26900100708008
2017-02-21,33.05099868774414
2017-02-22,32.84400177001953
2017-02-23,32.61399841308594
2017-02-24,31.716999053955078
2017-02-27,30.750999450683594
2017-02-28,30.72800064086914
2017-03-01,30.63599967956543
2017-03-02,31.48699951171875
2017-03-03,31.187999725341797
2017-03-06,30.843000411987305
2017-03-07,30.49799919128418
2017-03-08,30.797000885009766
2017-03-09,30.63599967956543
2017-03-10,30.291000366210938
2017-03-13,30.1299991607666
2017-03-14,30.566999435424805
2017-03-15,30.382999420166016
2017-03-16,30.152999877929688
2017-03-17,30.1299991607666
2017-03-20,30.704999923706055
2017-03-21,30.59000015258789
2017-03-22,30.06100082397461
2017-03-23,29.899999618530273
2017-03-24,29.07200050354004
2017-03-27,28.88800048828125
2017-03-28,29.187000274658203
2017-03-29,29.73900032043457
2017-03-30,29.761999130249023
2017-03-31,29.854000091552734
2017-04-03,30.014999389648438
2017-04-04,29.624000549316406
2017-04-05,29.60099983215332
2017-04-06,29.60099983215332
2017-04-07,29.808000564575195
2017-04-10,30.336999893188477
2017-04-11,30.198999404907227
2017-04-12,30.45199966430664
2017-04-13,29.992000579833984
2017-04-18,30.222000122070312
2017-04-19,30.566999435424805
2017-04-20,29.232999801635742
2017-04-21,27.738000869750977
2017-04-24,27.645999908447266
2017-04-25,27.2549991607666
2017-04-26,27.18600082397461
2017-04-27,26.795000076293945
2017-04-28,26.933000564575195
2017-05-02,27.829999923706055
2017-05-03,28.128999710083008
2017-05-04,27.461999893188477
2017-05-05,27.600000381469727
2017-05-08,27.968000411987305
2017-05-09,28.059999465942383
2017-05-10,28.197999954223633
2017-05-11,27.738000869750977
2017-05-12,27.80699920654297
2017-05-15,27.554000854492188
2017-05-16,26.886999130249023
2017-05-17,26.634000778198242
2017-05-18,26.634000778198242
2017-05-19,26.54199981689453
2017-05-22,26.05900001525879
2017-05-23,26.266000747680664
2017-05-24,26.082000732421875
2017-05-25,25.621999740600586
2017-05-26,26.58799934387207
2017-05-29,26.40399932861328
2017-05-30,26.702999114990234
2017-05-31,25.898000717163086
2017-06-01,25.92099952697754
2017-06-02,25.34600067138672
2017-06-05,25.483999252319336
2017-06-06,25.461000442504883
2017-06-07,25.231000900268555
2017-06-08,25.299999237060547
2017-06-09,25.783000946044922
2017-06-12,25.599000930786133
2017-06-13,25.34600067138672
2017-06-14,25.368999481201172
2017-06-15,25.55299949645996
2017-06-16,25.415000915527344
2017-06-19,25.02400016784668
2017-06-20,24.586999893188477
2017-06-21,24.31100082397461
2017-06-22,23.85099983215332
2017-06-23,24.242000579833984
2017-06-26,24.426000595092773
2017-06-27,24.426000595092773
2017-06-28,24.08099937438965
2017-06-29,24.56399917602539
2017-06-30,24.402999877929688
2017-07-03,24.79400062561035
2017-07-04,25.02400016784668
2017-07-05,25.322999954223633
2017-07-06,24.909000396728516
2017-07-07,24.863000869750977
2017-07-10,24.88599967956543
2017-07-11,24.51799964904785
2017-07-12,24.770999908447266
2017-07-13,25.483999252319336
2017-07-14,25.69099998474121
2017-07-17,25.69099998474121
2017-07-18,25.645000457763672
2017-07-19,25.851999282836914
2017-07-20,25.69099998474121
2017-07-21,25.851999282836914
2017-07-24,25.277000427246094
2017-07-25,24.586999893188477
2017-07-26,25.322999954223633
2017-07-27,25.483999252319336
2017-07-28,26.01300048828125
2017-07-31,25.966999053955078
2017-08-01,25.898000717163086
2017-08-02,26.19700050354004
2017-08-03,26.035999298095703
2017-08-04,26.381000518798828
2017-08-07,26.68000030517578
2017-08-08,26.81800079345703
2017-08-09,26.86400032043457
2017-08-10,26.427000045776367
2017-08-11,26.128000259399414
2017-08-14,25.851999282836914
2017-08-16,24.93199920654297
2017-08-17,24.195999145507812
2017-08-18,24.242000579833984
2017-08-21,23.920000076293945
2017-08-22,23.781999588012695
2017-08-23,23.621000289916992
2017-08-24,23.344999313354492
2017-08-25,23.874000549316406
2017-08-28,23.643999099731445
2017-08-29,23.368000030517578
2017-08-30,23.04599952697754
2017-08-31,23.298999786376953
2017-09-01,23.597999572753906
2017-09-04,23.229999542236328
2017-09-05,23.275999069213867
2017-09-06,23.18400001525879
2017-09-07,23.207000732421875
2017-09-08,23.368000030517578
2017-09-11,23.482999801635742
2017-09-12,24.12700080871582
2017-09-13,24.770999908447266
2017-09-14,25.093000411987305
2017-09-15,25.184999465942383
2017-09-18,25.415000915527344
2017-09-19,24.35700035095215
2017-09-20,24.56399917602539
2017-09-21,24.426000595092773
2017-09-22,24.35700035095215
2017-09-25,24.17300033569336
2017-09-26,24.2189998626709
2017-09-27,23.920000076293945
2017-09-28,23.575000762939453
2017-09-29,23.344999313354492
2017-10-02,23.18400001525879
2017-10-03,23.091999053955078
2017-10-04,23.091999053955078
2017-10-05,23.13800048828125
2017-10-06,23.94300079345703
2017-10-09,24.12700080871582
2017-10-10,23.98900032043457
2017-10-11,23.114999771118164
2017-10-12,22.95400047302246
2017-10-13,22.976999282836914
2017-10-16,22.68950080871582
2017-10-17,22.804500579833984
2017-10-18,22.724000930786133
2017-10-19,23.275999069213867
2017-10-20,22.81599998474121
2017-10-23,22.988500595092773
2017-10-24,22.655000686645508
2017-10-25,22.68950080871582
2017-10-26,22.770000457763672
2017-10-27,23.71299934387207
2017-10-30,23.413999557495117
2017-10-31,23.069000244140625
2017-11-01,22.620500564575195
2017-11-02,23.52899932861328
2017-11-03,22.988500595092773
2017-11-06,23.482999801635742
2017-11-07,23.160999298095703
2017-11-08,23.18400001525879
2017-11-09,23.482999801635742
2017-11-10,23.368000030517578
2017-11-13,23.575000762939453
2017-11-14,23.069000244140625
2017-11-15,23.13800048828125
2017-11-16,23.207000732421875
2017-11-17,22.712499618530273
2017-11-20,22.390499114990234
2017-11-21,22.839000701904297
2017-11-22,22.67799949645996
2017-11-23,22.517000198364258
2017-11-24,22.528499603271484
2017-11-27,22.560699462890625
2017-11-28,22.836700439453125
2017-11-29,23.32200050354004
2017-11-30,22.790700912475586
2017-12-01,22.859699249267578
2017-12-04,22.956300735473633
2017-12-05,22.652700424194336
2017-12-06,22.533100128173828
2017-12-07,22.0132999420166
2017-12-08,22.066200256347656
2017-12-11,21.599300384521484
2017-12-12,21.353200912475586
2017-12-13,21.51650047302246
2017-12-14,21.461299896240234
2017-12-15,21.587799072265625
2017-12-18,21.87529945373535
2017-12-19,21.677499771118164
2017-12-20,21.771799087524414
2017-12-21,21.583200454711914
2017-12-22,21.31410026550293
2017-12-27,21.87299919128418
2017-12-28,21.723499298095703
2017-12-29,21.98110008239746
2018-01-02,22.58370018005371
2018-01-03,22.358299255371094
2018-01-04,22.35140037536621
2018-01-05,22.395099639892578
2018-01-08,21.895999908447266
2018-01-09,21.909799575805664
2018-01-10,21.74650001525879
2018-01-11,21.458999633789062
2018-01-12,21.0403995513916
2018-01-15,20.97599983215332
2018-01-16,20.66550064086914
2018-01-17,21.125499725341797
2018-01-18,20.890899658203125
2018-01-19,20.847200393676758
2018-01-22,21.05419921875
2018-01-23,20.683900833129883
2018-01-24,20.739099502563477
2018-01-25,20.626399993896484
2018-01-26,21.06800079345703
2018-01-29,21.293399810791016
2018-01-30,20.702299118041992
2018-01-31,20.6471004486084
2018-02-01,20.394100189208984
2018-02-02,20.32740020751953
2018-02-05,20.38949966430664
2018-02-06,20.69770050048828
2018-02-07,21.102500915527344
2018-02-08,21.187599182128906
2018-02-09,21.097900390625
2018-02-12,20.748300552368164
2018-02-13,20.729900360107422
2018-02-14,20.80120086669922
2018-02-15,20.564300537109375
2018-02-16,20.097400665283203
2018-02-19,20.17099952697754
2018-02-20,20.19860076904297
2018-02-21,20.023799896240234
2018-02-22,20.27910041809082
2018-02-23,20.40559959411621
2018-02-26,20.564300537109375
2018-02-27,20.428600311279297
2018-02-28,20.552799224853516
2018-03-01,20.941499710083008
2018-03-02,20.49530029296875
2018-03-05,20.18939971923828
2018-03-06,20.143400192260742
2018-03-07,20.15719985961914
2018-03-08,20.1387996673584
2018-03-09,20.223899841308594
2018-03-12,20.09280014038086
2018-03-13,20.24920082092285
2018-03-14,20.223899841308594
2018-03-15,19.911100387573242
2018-03-16,19.865100860595703
2018-03-19,20.005399703979492
2018-03-20,20.04680061340332
2018-03-21,20.20319938659668
2018-03-22,19.99850082397461
2018-03-23,19.50860023498535
2018-03-26,19.57069969177246
2018-03-27,19.901899337768555
2018-03-28,19.77079963684082
2018-03-29,19.867399215698242
2018-04-03,19.667299270629883
2018-04-04,19.6028995513916
2018-04-05,19.851299285888672
2018-04-06,19.777700424194336
2018-04-09,19.931800842285156
2018-04-10,19.715599060058594
2018-04-11,19.669599533081055
2018-04-12,19.74090003967285
2018-04-13,19.713300704956055
2018-04-16,19.29010009765625
2018-04-17,19.04400062561035
2018-04-18,19.255599975585938
2018-04-19,19.19809913635254
2018-04-20,19.478700637817383
2018-04-23,19.791500091552734
2018-04-24,19.927200317382812
2018-04-25,19.681100845336914
2018-04-26,20.039899826049805
2018-04-27,20.394100189208984
2018-04-30,20.587299346923828
2018-05-02,21.217500686645508
2018-05-03,21.23590087890625
2018-05-04,20.980600357055664
2018-05-07,20.54360008239746
2018-05-08,20.584999084472656
2018-05-09,20.440099716186523
2018-05-10,20.394100189208984
2018-05-11,20.32509994506836
2018-05-14,19.98699951171875
2018-05-15,19.993900299072266
2018-05-16,20.20549964904785
2018-05-17,20.34119987487793
2018-05-18,20.354999542236328
2018-05-21,20.686199188232422
2018-05-22,20.8794002532959
2018-05-23,20.702299118041992
2018-05-24,20.906999588012695
2018-05-25,20.966800689697266
2018-05-28,20.952999114990234
2018-05-29,21.12779998779297
2018-05-30,21.242799758911133
2018-05-31,21.389999389648438
2018-06-01,21.413000106811523
2018-06-04,21.120899200439453
2018-06-05,20.861000061035156
2018-06-06,20.584999084472656
2018-06-07,20.164100646972656
2018-06-08,20.18939971923828
2018-06-11,20.285999298095703
2018-06-12,20.288299560546875
2018-06-13,20.18939971923828
2018-06-14,20.285999298095703
2018-06-15,20.104299545288086
2018-06-18,20.191699981689453
2018-06-19,19.950199127197266
2018-06-20,20.120399475097656
2018-06-21,19.959400177001953
2018-06-22,20.09510040283203
2018-06-25,20.005399703979492
2018-06-26,20.32740020751953
2018-06-27,20.25149917602539
2018-06-28,20.175600051879883
2018-06-29,19.826000213623047
2018-07-02,19.361400604248047
2018-07-03,19.31999969482422
2018-07-04,19.267099380493164
2018-07-05,18.93589973449707
2018-07-06,18.869199752807617
2018-07-09,19.372900009155273
2018-07-10,19.53849983215332
2018-07-11,19.09000015258789
2018-07-12,19.18199920654297
2018-07-13,18.940500259399414
2018-07-16,18.862300872802734
2018-07-17,18.80940055847168
2018-07-18,18.59320068359375
2018-07-19,18.836999893188477
2018-07-20,18.82550048828125
2018-07-23,19.149799346923828
2018-07-24,18.876100540161133
2018-07-25,18.97960090637207
2018-07-26,18.894500732421875
2018-07-27,18.9060001373291
2018-07-30,19.055500030517578
2018-07-31,18.848499298095703
2018-08-01,18.685199737548828
2018-08-02,18.37470054626465
2018-08-03,18.676000595092773
2018-08-06,18.96809959411621
2018-08-07,18.954299926757812
2018-08-08,18.462099075317383
2018-08-09,18.56100082397461
2018-08-10,18.763399124145508
2018-08-13,18.678300857543945
2018-08-14,18.696699142456055
2018-08-16,18.135499954223633
2018-08-17,17.756000518798828
2018-08-20,17.532899856567383
2018-08-21,17.28219985961914
2018-08-22,16.89349937438965
2018-08-23,17.118900299072266
2018-08-24,17.53059959411621
2018-08-27,17.79050064086914
2018-08-28,17.178699493408203
2018-08-29,17.14189910888672
2018-08-30,16.95560073852539
2018-08-31,17.029199600219727
2018-09-03,17.04990005493164
2018-09-04,17.068300247192383
2018-09-05,17.22010040283203
2018-09-06,17.158000946044922
2018-09-07,17.224700927734375
2018-09-10,17.11199951171875
2018-09-11,16.881999969482422
2018-09-12,17.16029930114746
2018-09-13,16.7992000579834
2018-09-14,16.684200286865234
2018-09-17,16.359899520874023
2018-09-18,15.897600173950195
2018-09-19,16.10919952392578
2018-09-20,16.468000411987305
2018-09-21,16.343799591064453
2018-09-24,16.426599502563477
2018-09-25,16.15519905090332
2018-09-26,16.30470085144043
2018-09-27,16.50480079650879
2018-09-28,17.213199615478516
2018-10-01,17.229299545288086
2018-10-02,18.02739906311035
2018-10-03,18.289600372314453
2018-10-04,18.2367000579834
2018-10-05,18.354000091552734
2018-10-08,18.818599700927734
2018-10-09,19.01409912109375
2018-10-10,19.020999908447266
2018-10-11,18.9197998046875
2018-10-12,19.44879913330078
2018-10-15,19.943300247192383
2018-10-16,19.888099670410156
2018-10-17,20.612600326538086
2018-10-18,20.612600326538086
2018-10-19,20.718399047851562
2018-10-22,20.44700050354004
2018-10-23,20.50909996032715
2018-10-24,20.80579948425293
2018-10-25,20.752899169921875
2018-10-26,20.778200149536133
2018-10-29,19.704099655151367
2018-10-30,19.50629997253418
2018-10-31,19.3705997467041
2018-11-01,19.90880012512207
2018-11-02,20.486099243164062
2018-11-05,19.911100387573242
2018-11-06,19.499399185180664
2018-11-07,19.618999481201172
